#Model Name: Siggraph_LargerFieldOfView_May28_AddedAbsorberTube_UpdatedPivotForEyeRollToCoR_10p5FromPupil.3
#Runtime [min]: 2651.25
#Number of rays/source: 500000.0
#xsampling: 21 ysampling: 21 zsampling: 11
#xmin: -12.0#xmax: 12.0#ymin: -12.0#ymax: 12.0#zmin: 33.19#zmax: 57.19
x,y,z,nonuniformity,source_center,source_left,source_right,source_bottom,source_top
-1.200000000000000000e+01,1.199999999999999289e+00,3.318999999999999773e+01,1.000000000000000000e+00,2.185774198334299570e+02,8.377561405332751576e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.566986909814724527e+02,2.144190532033985335e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,3.798999999999999488e+01,1.000000000000000000e+00,1.127844644157872551e+02,4.677219298104784002e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,4.039000000000000057e+01,1.000000000000000000e+00,6.387863823584658007e+01,1.025187953179855640e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,4.278999999999999915e+01,1.000000000000000000e+00,2.195862053397946312e+01,2.111207087995968323e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,4.518999999999999773e+01,1.000000000000000000e+00,1.996277872977509027e+00,4.555562943565118985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.088416404990784940e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.638128497648859229e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.697527303246431620e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.935917434108403540e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,1.199999999999999289e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.317559718106498622e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,3.318999999999999773e+01,1.000000000000000000e+00,1.497127135417795500e+02,8.078679418300923487e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.077944362187036660e+02,1.864992782724739868e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,3.798999999999999488e+01,1.000000000000000000e+00,6.288096826874341616e+01,4.457956069237400811e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,4.039000000000000057e+01,1.000000000000000000e+00,2.495306663082646637e+01,8.496895454436145201e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,4.278999999999999915e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.794124378365751454e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,4.518999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.805710963618765163e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.484951346443710463e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.385938158775276315e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.305617632046036670e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.391102373339940095e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,2.399999999999998579e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.542308579085970996e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,3.318999999999999773e+01,1.000000000000000000e+00,6.188278260851144807e+01,5.485757593198954396e+01,0.000000000000000000e+00,2.295715844571693864e+01,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,3.558999999999999631e+01,1.000000000000000000e+00,2.894550015629221917e+01,1.216791282578428195e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,3.798999999999999488e+01,1.000000000000000000e+00,2.994403984413474440e+00,2.762638827472965204e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,4.039000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.552472414844272635e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,4.278999999999999915e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.348397882244954417e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,4.518999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.788587243607440996e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.615221450558462493e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.023741631723980572e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.731186811404311811e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.610797603590229846e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,3.599999999999999645e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.529160605635345564e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,3.318999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.690847309759091388e+01,0.000000000000000000e+00,2.295659076821728917e+01,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,3.558999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.977025629012730690e+01,0.000000000000000000e+00,7.985189009732049925e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,3.798999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.735492343943772084e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,4.039000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.079360862942774588e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,4.278999999999999915e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.255847510195213772e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,4.518999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.856182401544478125e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.660583518646928496e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.760870352676492985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.123008482166809699e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.725815053370981695e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,4.800000000000000711e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.434375185783429333e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,3.318999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.992726558651863655e+01,0.000000000000000000e+00,1.397319836843740148e+01,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,3.558999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.089834968363224021e+01,0.000000000000000000e+00,6.986853017102365726e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,3.798999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.147137040895700153e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,4.039000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.802958664822574519e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,4.278999999999999915e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.426310742944665435e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,4.518999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.091260672075975435e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.054886400737957047e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.727854580464926585e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.294863952631227221e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.776110083750796548e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,6.000000000000000000e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.376378934758346077e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,3.318999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.197171601133724472e+01,0.000000000000000000e+00,6.986530414283602219e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,3.558999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.192508858005043137e+01,0.000000000000000000e+00,4.990497397274411995e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,3.798999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.489519120813872632e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,4.039000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.266972091443068678e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,4.278999999999999915e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.643620716686302785e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,4.518999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.496798882547566336e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.058486811476783259e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.782809549480182795e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.005090889169131970e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.524861252444770798e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,7.199999999999999289e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.441049570588533243e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,3.318999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.989697883488235952e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,3.558999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.297060387801241887e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,3.798999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.093097288844993997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,4.039000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.587663586545556882e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,4.278999999999999915e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.127493531635909108e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,4.518999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.234949180382118072e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.789306611146531623e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.673015420312840433e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.185432585104041209e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.757291190957191247e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.200000000000000000e+01,8.399999999999998579e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.192501021465393933e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
